id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
sh-20_1925,"Piatră Naturală Personalizată, Inimă, Ardezie SH-20","Piatră Naturală Personalizată, Inimă, Ardezie SH-20",https://www.stampilerapide.ro/wp-content/uploads/2020/07/sh20-1-scaled.jpg,https://www.stampilerapide.ro/p/piatra-naturala-personalizata-inima-ardezie-sh-20/,"Imagini, Personalizări, Piatră Naturală","Stampile Rapide",79RON,in stock,sh-20_1925,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/sh20-2-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/sh20-4-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/sh20-3-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/colt-piatra-scaled.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79RON,new,published,,,,,,,
sh-19_1924,"Piatră Naturală Personalizată, Pătrată, Ardezie SH-19","Piatră Naturală Personalizată, Pătrată, Ardezie SH-19",https://www.stampilerapide.ro/wp-content/uploads/2020/07/sh19-1-scaled.jpg,https://www.stampilerapide.ro/p/piatra-naturala-personalizata-patrata-ardezie-sh-19/,"Imagini, Personalizări, Piatră Naturală","Stampile Rapide",79RON,in stock,sh-19_1924,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/sh19-2-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/sh19-3-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/sh19-4-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/colt-piatra-scaled.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79RON,new,published,,,,,,,
sh-03_1909,"Piatră Naturală Personalizată, Dreptunghiulară, Ardezie SH-03","Piatră Naturală Personalizată, Dreptunghiulară, Ardezie SH-03",https://www.stampilerapide.ro/wp-content/uploads/2020/07/SH03-1-scaled.jpg,https://www.stampilerapide.ro/p/ardezie-sh-03/,"Imagini, Personalizări, Piatră Naturală","Stampile Rapide",79RON,in stock,sh-03_1909,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/SH03-2-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/SH03-3-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/SH03-4-scaled.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/colt-piatra-scaled.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79RON,new,published,,,,,,,
duo-deal-r-24mm-colop_1878,"Duo Deal R 24mm, Pachet Ștampilă de Birou și de Buzunar, COLOP","Culoare Suport: Roșu",https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd24r.jpg,https://www.stampilerapide.ro/p/duo-deal-r-24mm-colop/?attribute_pa_culoare-suport=rosu,"Fisiere, Ștampile, Oferte","Stampile Rapide",169RON,in stock,duo-deal-r-24mm-colop_1877,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd24a.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd24r.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,169RON,new,published,,,,,,default,"culoare-suport:Roșu/Albastru:Roșu"
duo-deal-r-24mm-colop_1879,"Duo Deal R 24mm, Pachet Ștampilă de Birou și de Buzunar, COLOP","Culoare Suport: Albastru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd24a.jpg,https://www.stampilerapide.ro/p/duo-deal-r-24mm-colop/?attribute_pa_culoare-suport=albastru,"Fisiere, Ștampile, Oferte","Stampile Rapide",169RON,in stock,duo-deal-r-24mm-colop_1877,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd24r.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,169RON,new,published,,,,,,,"culoare-suport:Roșu/Albastru:Albastru"
duo-deal-r-30mm-colop_1871,"Duo Deal R 30mm, Pachet Ștampilă de Birou și de Buzunar, COLOP","Culoare Suport: Albastru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd30a.jpg,https://www.stampilerapide.ro/p/duo-deal-r-30mm-colop/?attribute_pa_culoare-suport=albastru,"Fisiere, Ștampile, Oferte","Stampile Rapide",187RON,in stock,duo-deal-r-30mm-colop_1869,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd30r.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,187RON,new,published,,,,,,,"culoare-suport:Roșu/Albastru:Albastru"
duo-deal-r-30mm-colop_1870,"Duo Deal R 30mm, Pachet Ștampilă de Birou și de Buzunar, COLOP","Culoare Suport: Roșu",https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd30r.jpg,https://www.stampilerapide.ro/p/duo-deal-r-30mm-colop/?attribute_pa_culoare-suport=rosu,"Fisiere, Ștampile, Oferte","Stampile Rapide",187RON,in stock,duo-deal-r-30mm-colop_1869,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd30a.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/dd30r.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,187RON,new,published,,,,,,default,"culoare-suport:Roșu/Albastru:Roșu"
e-mark-alb_1822,"COLOP e-Mark ®, Ștampilă Portabilă Electronică, Full COLOR , 14x150mm, Alb","COLOP E-mark 
 
E-mark este un dispozitiv electronic mobil de marcare. Poti crea si modifica amprente proprii pe orice dispozitiv mobil sau pe PC prin intermediul unei aplicatii, iar imprimarea se face usor printr-o miscare laterala. 
 
https://www.youtube.com/watch?v=mCb6tS-wdfs 
 
Utilizare mobila si flexibila 
 
In birou, la evenimente, acasa sau intr-o calatorie - e-mark este dispozitivul perfect pentru marcare in diferite situatii. 
 
https://www.youtube.com/watch?v=ZYo70qsONXk 
 
Conexiune Wifi 
 
E-mark genereaza o retea WI-FI proprie prin care se conecteaza cu dispozitivul dvs. mobil (cum ar fi un smartphone sau tableta). Amprentele sunt transferate rapid si pot fi marcate imediat. 
 
 
 
Banda de lumina 
 
Banda de lumina LED din jurul dispozitivului e-mark indica starea curenta si conectivitatea la dispozitivul mobil. 
 
 
 
Cartus de cerneala tricolor 
 
Cartus de cerneala usor de inlocuit si de lunga durata pentru amprente color de inalta calitate. Cartusul este plin 100% si garanteaza un minim de 5000 de amprente cu acoperire standard de 15%. 
 
 
 
Baterie 
 
Bateria Li-Ion incorporata cu incarcare rapida (11,1 V) permite utilizarea dispozitivului e-mark timp de cateva ore (marcare continua 4,5 ore) fara conectarea la retea. Bateria se re-incarca in 2,75 ore (0 - 100%). 
 
 
 
Software/App 
 
E-mark este operat prin intermediul unui software pe un smartphone, tableta sau PC. Aplicatia este compatibila cu dispozitive Android si iOS si poate fi descarcata de pe AppStore, Google Play Store sau de pe site-ul emark.colop.com/ro. Aplicatia ruleaza si este testata pe Android 5.0 / iOS 11 / Windows 7 si versiuni mai noi. Versiunile mai vechi ofera doar functionalitati limitate.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/e-mark-white.jpg,https://www.stampilerapide.ro/p/e-mark-alb/,"E-mark","Stampile Rapide",1735RON,in stock,e-mark-alb_1822,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/e-mark-white-2.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/e-mark-white-3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1735RON,new,published,,,,,,,
e-mark-negru_1812,"COLOP e-Mark ®, Ștampilă Portabilă Electronică, Full COLOR , 14x150mm, Negru","COLOP E-mark 
 
E-mark este un dispozitiv electronic mobil de marcare. Poti crea si modifica amprente proprii pe orice dispozitiv mobil sau pe PC prin intermediul unei aplicatii, iar imprimarea se face usor printr-o miscare laterala. 
 
https://www.youtube.com/watch?v=mCb6tS-wdfs 
 
Utilizare mobila si flexibila 
 
In birou, la evenimente, acasa sau intr-o calatorie - e-mark este dispozitivul perfect pentru marcare in diferite situatii. 
 
https://www.youtube.com/watch?v=ZYo70qsONXk 
 
Conexiune Wifi 
 
E-mark genereaza o retea WI-FI proprie prin care se conecteaza cu dispozitivul dvs. mobil (cum ar fi un smartphone sau tableta). Amprentele sunt transferate rapid si pot fi marcate imediat. 
 
 
 
Banda de lumina 
 
Banda de lumina LED din jurul dispozitivului e-mark indica starea curenta si conectivitatea la dispozitivul mobil. 
 
 
 
Cartus de cerneala tricolor 
 
Cartus de cerneala usor de inlocuit si de lunga durata pentru amprente color de inalta calitate. Cartusul este plin 100% si garanteaza un minim de 5000 de amprente cu acoperire standard de 15%. 
 
 
 
Baterie 
 
Bateria Li-Ion incorporata cu incarcare rapida (11,1 V) permite utilizarea dispozitivului e-mark timp de cateva ore (marcare continua 4,5 ore) fara conectarea la retea. Bateria se re-incarca in 2,75 ore (0 - 100%). 
 
 
 
Software/App 
 
E-mark este operat prin intermediul unui software pe un smartphone, tableta sau PC. Aplicatia este compatibila cu dispozitive Android si iOS si poate fi descarcata de pe AppStore, Google Play Store sau de pe site-ul emark.colop.com/ro. Aplicatia ruleaza si este testata pe Android 5.0 / iOS 11 / Windows 7 si versiuni mai noi. Versiunile mai vechi ofera doar functionalitati limitate.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/e-mark-black-1.jpg,https://www.stampilerapide.ro/p/e-mark-negru/,"E-mark","Stampile Rapide",1735RON,in stock,e-mark-negru_1812,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/e-mark-black-2.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/e-mark-black-3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1735RON,new,published,,,,,,,
tus-colour-7011-albastru-28-ml-trodat_1605,"Tuș Colour 7011, ALBASTRU, 28 ml, TRODAT","Tuș TRODAT pentru reumplerea tușierelor. Tușul TRODAT este pe bază de apă și poate fi folosit pentru reumplerea oricărui tip de tușieră. Este disponibil la sticluțe de 28 ml. Nu este recomandat pentru reumplerea ştampilelor autotuşante.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/res_976dabf527d490a04f75421a63aad72f_450x450_7d73.jpg,https://www.stampilerapide.ro/p/tus-colour-7011-albastru-28-ml-trodat/,"Consumabile, Tușuri","Stampile Rapide",24RON,in stock,tus-colour-7011-albastru-28-ml-trodat_1605,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24RON,new,published,,,,,,,
tus-colour-7011-negru-28-ml-trodat_1604,"Tuș Colour 7011, NEGRU, 28 ml, TRODAT","Tuș TRODAT pentru reumplerea tușierelor. Tușul TRODAT este pe bază de apă și poate fi folosit pentru reumplerea oricărui tip de tușieră. Este disponibil la sticluțe de 28 ml. Nu este recomandat pentru reumplerea ştampilelor autotuşante.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/res_f62c8ed0b59507ffa12919bedc983932_450x450_4hb4.jpg,https://www.stampilerapide.ro/p/tus-colour-7011-negru-28-ml-trodat/,"Consumabile, Tușuri","Stampile Rapide",24RON,in stock,tus-colour-7011-negru-28-ml-trodat_1604,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24RON,new,published,,,,,,,
tus-colour-7011-rosu-28-ml-trodat_1603,"Tuș Colour 7011, ROȘU, 28 ml, TRODAT","Tuș TRODAT pentru reumplerea tușierelor. Tușul TRODAT este pe bază de apă și poate fi folosit pentru reumplerea oricărui tip de tușieră. Este disponibil la sticluțe de 28 ml. Nu este recomandat pentru reumplerea ştampilelor autotuşante.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/res_f9f6c8746a00aa4155557094090541ca_450x450_3a37.jpg,https://www.stampilerapide.ro/p/tus-colour-7011-rosu-28-ml-trodat/,"Consumabile, Tușuri","Stampile Rapide",24RON,in stock,tus-colour-7011-rosu-28-ml-trodat_1603,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24RON,new,published,,,,,,,
tus-7011-verde-28-ml-trodat_1602,"Tuș Colour 7011, VERDE, 28 ml, TRODAT","Tuș TRODAT pentru reumplerea tușierelor. Tușul TRODAT este pe bază de apă și poate fi folosit pentru reumplerea oricărui tip de tușieră. Este disponibil la sticluțe de 28 ml. Nu este recomandat pentru reumplerea ştampilelor autotuşante.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/res_e5647c2dd8b277fcef51ff246f3d7243_450x450_r4gb.jpg,https://www.stampilerapide.ro/p/tus-7011-verde-28-ml-trodat/,"Consumabile, Tușuri","Stampile Rapide",24RON,in stock,tus-7011-verde-28-ml-trodat_1602,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24RON,new,published,,,,,,,
tus-801-25ml-verde-colop_1601,"Tuș 801-Premium, VERDE, 25 ml, COLOP","Tuș COLOP pentru reumplerea tușierelor Tușul COLOP este pe bază de apă și poate fi folosit pentru reumplerea oricărui tip de tușieră. Este disponibil la sticluțe de 25 ml. Nu este recomandat pentru reumplerea ştampilelor autotuşante.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/res_02d591e4dc5785124cee11656109edb9_450x450_o1lp.jpg,https://www.stampilerapide.ro/p/tus-801-premium-verde-25-ml-colop/,"Consumabile, Tușuri","Stampile Rapide",24RON,in stock,tus-801-25ml-verde-colop_1601,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24RON,new,published,,,,,,,
tus-801-25ml-rosu-colop_1600,"Tuș 801-Premium, ROȘU, 25 ml, COLOP","Tuș COLOP pentru reumplerea tușierelor Tușul COLOP este pe bază de apă și poate fi folosit pentru reumplerea oricărui tip de tușieră. Este disponibil la sticluțe de 25 ml. Nu este recomandat pentru reumplerea ştampilelor autotuşante.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/res_efc17428532bbc17eec44c870260d91a_450x450_lege.jpg,https://www.stampilerapide.ro/p/tus-801-premium-rosu-25-ml-colop/,"Consumabile, Tușuri","Stampile Rapide",24RON,in stock,tus-801-25ml-rosu-colop_1600,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24RON,new,published,,,,,,,
tus-801-25ml-albastru-colop_1599,"Tuș 801-Premium, ALBASTRU, 25 ml, COLOP","Tuș COLOP pentru reumplerea tușierelor Tușul COLOP este pe bază de apă și poate fi folosit pentru reumplerea oricărui tip de tușieră. Este disponibil la sticluțe de 25 ml. Nu este recomandat pentru reumplerea ştampilelor autotuşante.",https://www.stampilerapide.ro/wp-content/uploads/2020/07/res_af442e684be69615b9c02659243599f0_450x450_82du.jpg,https://www.stampilerapide.ro/p/tus-801-premium-albastru-25-ml-colop/,"Consumabile, Tușuri","Stampile Rapide",24RON,in stock,tus-801-25ml-albastru-colop_1599,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24RON,new,published,,,,,,,
pocket-stamp-plus-30-colop_1586,"Pocket Stamp Plus 30, 47x18mm, COLOP","Culoare Suport: Negru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_black___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-30-colop/?attribute_pa_culoare-suport=negru,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",104RON,in stock,pocket-stamp-plus-30-colop_1580,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_detail1___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_pink___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_black___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_ruby___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_yellow___COLOP-Pocket-Stamp-Plus-30.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,104RON,new,published,,,,,,,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Negru"
pocket-stamp-plus-30-colop_1585,"Pocket Stamp Plus 30, 47x18mm, COLOP","Culoare Suport: Albastru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_indigo___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-30-colop/?attribute_pa_culoare-suport=albastru,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",104RON,in stock,pocket-stamp-plus-30-colop_1580,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_detail1___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_pink___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_black___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_ruby___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_yellow___COLOP-Pocket-Stamp-Plus-30.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,104RON,new,published,,,,,,default,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Albastru"
pocket-stamp-plus-30-colop_1584,"Pocket Stamp Plus 30, 47x18mm, COLOP","Culoare Suport: Roșu",https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_ruby___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-30-colop/?attribute_pa_culoare-suport=rosu,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",104RON,in stock,pocket-stamp-plus-30-colop_1580,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_detail1___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_pink___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_black___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_ruby___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_yellow___COLOP-Pocket-Stamp-Plus-30.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,104RON,new,published,,,,,,,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Roșu"
pocket-stamp-plus-30-colop_1583,"Pocket Stamp Plus 30, 47x18mm, COLOP","Culoare Suport: Roz",https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_pink___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-30-colop/?attribute_pa_culoare-suport=roz,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",104RON,in stock,pocket-stamp-plus-30-colop_1580,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_detail1___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_pink___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_black___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_ruby___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_yellow___COLOP-Pocket-Stamp-Plus-30.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,104RON,new,published,,,,,,,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Roz"
pocket-stamp-plus-30-colop_1582,"Pocket Stamp Plus 30, 47x18mm, COLOP","Culoare Suport: Galben",https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_yellow___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-30-colop/?attribute_pa_culoare-suport=galben,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",104RON,in stock,pocket-stamp-plus-30-colop_1580,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_detail1___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_pink___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_black___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_ruby___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_yellow___COLOP-Pocket-Stamp-Plus-30.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,104RON,new,published,,,,,,,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Galben"
pocket-stamp-plus-30-colop_1581,"Pocket Stamp Plus 30, 47x18mm, COLOP","Culoare Suport: Alb",https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_white___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-30-colop/?attribute_pa_culoare-suport=alb,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",104RON,in stock,pocket-stamp-plus-30-colop_1580,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_detail1___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_pink___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_black___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_ruby___COLOP-Pocket-Stamp-Plus-30.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/147364_yellow___COLOP-Pocket-Stamp-Plus-30.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,104RON,new,published,,,,,,,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Alb"
pocket-stamp-plus-20-colop_1579,"Pocket Stamp Plus 20, 38x14mm, COLOP","Culoare Suport: Negru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_black___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-20-colop/?attribute_pa_culoare-suport=negru,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",87RON,in stock,pocket-stamp-plus-20-colop_1558,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_detail2___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_black___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_indigo___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_pink___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_ruby___COLOP-Pocket-Stamp-Plus-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Negru"
pocket-stamp-plus-20-colop_1578,"Pocket Stamp Plus 20, 38x14mm, COLOP","Culoare Suport: Albastru",https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_indigo___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-20-colop/?attribute_pa_culoare-suport=albastru,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",87RON,in stock,pocket-stamp-plus-20-colop_1558,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_detail2___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_black___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_indigo___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_pink___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_ruby___COLOP-Pocket-Stamp-Plus-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,default,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Albastru"
pocket-stamp-plus-20-colop_1577,"Pocket Stamp Plus 20, 38x14mm, COLOP","Culoare Suport: Roșu",https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_ruby___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-20-colop/?attribute_pa_culoare-suport=rosu,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",87RON,in stock,pocket-stamp-plus-20-colop_1558,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_detail2___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_black___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_indigo___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_pink___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_ruby___COLOP-Pocket-Stamp-Plus-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Roșu"
pocket-stamp-plus-20-colop_1576,"Pocket Stamp Plus 20, 38x14mm, COLOP","Culoare Suport: Roz",https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_pink___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/p/pocket-stamp-plus-20-colop/?attribute_pa_culoare-suport=roz,"Fisiere, Ștampile, Dreptunghiulare, de Buzunar","Stampile Rapide",87RON,in stock,pocket-stamp-plus-20-colop_1558,,"https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_detail2___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_black___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_indigo___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_pink___COLOP-Pocket-Stamp-Plus-20.jpg,https://www.stampilerapide.ro/wp-content/uploads/2020/07/144371_ruby___COLOP-Pocket-Stamp-Plus-20.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,87RON,new,published,,,,,,,"culoare-suport:Albastru/Alb/Galben/Roz/Roșu/Negru:Roz"
